,Unnamed: 0,date,close,600000,002142,600036,601998,601169,601166,601009,000001,601398,601988,601818,601328,601939,601288,600015,600016,code
20,706,2013-02-01,2419.02,11.95,12.56,14.78,5.24,10.45,20.65,10.56,22.43,4.45,3.17,3.58,5.56,5.05,3.14,11.97,11.23,601166
21,705,2013-02-04,2428.154,12.07,12.3,14.57,5.19,10.4,20.64,10.56,22.01,4.47,3.22,3.67,5.54,5.08,3.23,12.09,11.53,601166
22,704,2013-02-05,2433.13,11.87,11.95,14.4,5.05,10.2,20.33,10.38,21.78,4.41,3.16,3.65,5.38,5.01,3.19,11.89,11.71,601166
23,703,2013-02-06,2434.477,12.0,11.92,14.37,5.08,10.17,20.63,10.35,21.86,4.42,3.15,3.77,5.43,5.02,3.2,12.2,11.7,601166
24,702,2013-02-07,2418.53,11.43,11.61,14.14,4.92,9.8,19.8,10.08,20.85,4.33,3.08,3.65,5.28,4.89,3.14,11.71,11.0,601166
25,701,2013-02-08,2432.402,11.34,11.79,14.04,4.92,9.79,19.6,10.17,20.75,4.35,3.09,3.58,5.28,4.9,3.1,11.82,10.52,601166
26,700,2013-02-18,2421.558,11.26,11.79,13.95,4.88,9.84,19.7,10.05,20.9,4.31,3.08,3.53,5.28,4.88,3.09,11.49,10.42,601166
27,699,2013-02-19,2382.914,11.1,11.8,13.83,4.81,9.79,19.56,10.25,20.81,4.26,3.05,3.47,5.22,4.84,3.07,11.35,10.54,601166
28,698,2013-02-20,2397.178,10.81,11.6,13.84,4.74,9.63,19.12,10.08,20.3,4.24,3.04,3.44,5.18,4.81,3.05,11.15,10.39,601166
29,697,2013-02-21,2325.951,10.22,11.04,13.38,4.55,9.29,18.03,9.65,19.6,4.18,2.97,3.28,4.95,4.67,2.95,10.66,9.77,601166
30,696,2013-02-22,2314.164,10.14,10.84,13.07,4.53,9.35,17.63,9.63,19.12,4.14,2.97,3.28,4.97,4.62,2.91,10.6,9.5,601166
31,695,2013-02-25,2325.819,10.32,11.12,13.04,4.63,9.3,18.05,9.69,20.01,4.14,2.98,3.31,4.98,4.62,2.9,10.81,9.6,601166
32,694,2013-02-26,2293.341,10.33,11.02,12.71,4.62,9.23,18.27,9.68,20.85,4.1,2.96,3.29,4.92,4.58,2.87,10.72,9.66,601166
33,693,2013-02-27,2313.22,10.39,11.24,12.84,4.61,9.3,18.92,9.87,21.02,4.18,2.98,3.33,4.88,4.63,2.93,10.8,9.83,601166
34,692,2013-02-28,2365.593,11.06,11.7,13.3,4.75,9.66,19.87,10.2,23.0,4.21,3.01,3.43,5.03,4.71,3.0,11.24,10.36,601166
35,691,2013-03-01,2359.506,11.17,11.53,13.07,4.72,9.54,20.16,10.05,23.06,4.17,2.99,3.41,4.98,4.7,2.95,11.18,10.18,601166
36,690,2013-03-04,2273.404,10.39,10.84,12.27,4.45,8.94,18.34,9.46,21.75,4.08,2.91,3.22,4.74,4.57,2.85,10.51,9.49,601166
37,689,2013-03-05,2326.306,11.07,11.5,13.36,4.68,9.49,20.16,9.95,23.93,4.18,2.97,3.37,4.93,4.67,2.97,11.06,10.2,601166
38,688,2013-03-06,2347.179,11.11,11.46,13.45,4.68,9.52,20.56,9.97,24.25,4.17,2.97,3.4,4.92,4.67,2.94,11.09,10.55,601166
39,687,2013-03-07,2324.293,10.76,11.22,13.11,4.55,9.18,19.93,9.62,23.74,4.13,2.94,3.29,4.78,4.57,2.87,10.71,10.39,601166
40,686,2013-03-08,2318.611,10.71,11.21,13.33,4.55,9.22,19.71,9.71,22.86,4.12,2.95,3.29,4.79,4.59,2.87,10.81,10.56,601166
41,685,2013-03-11,2310.593,10.47,11.06,13.12,4.55,9.23,19.09,9.64,22.63,4.12,2.95,3.25,4.74,4.58,2.85,10.68,10.22,601166
42,684,2013-03-12,2286.605,10.29,10.7,12.9,4.49,9.13,18.55,9.31,21.72,4.13,2.95,3.22,4.72,4.57,2.82,10.3,9.74,601166
43,683,2013-03-13,2263.968,10.25,10.69,12.67,4.44,9.13,18.53,9.21,22.09,4.13,2.92,3.17,4.69,4.57,2.8,10.31,9.78,601166
44,682,2013-03-14,2270.277,10.45,10.67,12.67,4.47,9.16,18.54,9.22,21.67,4.16,2.94,3.18,4.71,4.6,2.84,10.37,9.86,601166
45,681,2013-03-15,2278.401,10.51,10.65,12.57,4.58,9.26,18.71,9.28,22.2,4.18,2.97,3.23,4.73,4.69,2.87,10.41,9.99,601166
46,680,2013-03-18,2240.016,10.48,10.53,12.48,4.54,9.06,18.5,9.03,21.35,4.07,2.92,3.17,4.66,4.55,2.8,10.42,10.05,601166
47,679,2013-03-19,2257.434,10.65,10.81,12.6,4.69,9.16,18.88,9.16,21.5,4.08,2.92,3.2,4.69,4.58,2.81,10.59,10.31,601166
48,678,2013-03-20,2317.374,11.19,11.29,13.14,5.16,9.55,20.08,9.56,23.1,4.17,2.98,3.4,4.88,4.7,2.89,11.18,11.0,601166
49,677,2013-03-21,2324.242,11.1,11.23,13.13,5.4,9.49,20.07,9.59,22.96,4.17,2.98,3.37,4.86,4.7,2.88,11.11,10.94,601166
50,676,2013-03-22,2328.278,11.06,11.54,13.13,5.35,9.57,20.23,9.67,23.03,4.18,2.98,3.38,4.86,4.71,2.88,11.19,10.9,601166
51,675,2013-03-25,2326.715,11.04,11.44,12.98,5.31,9.56,20.05,9.66,22.76,4.19,2.99,3.35,4.9,4.79,2.9,11.07,11.0,601166
52,674,2013-03-26,2297.669,10.7,11.14,12.69,5.27,9.31,19.57,9.41,22.14,4.13,2.99,3.29,4.8,4.68,2.86,10.71,10.5,601166
53,673,2013-03-27,2301.259,10.76,11.49,12.77,5.27,9.36,19.86,9.5,22.15,4.12,2.98,3.28,4.86,4.68,2.82,10.82,10.55,601818
54,672,2013-03-28,2236.302,10.02,10.65,12.13,4.79,8.76,17.87,8.91,20.02,4.01,2.9,3.13,4.69,4.56,2.7,10.15,9.62,601818
55,671,2013-03-29,2236.621,10.13,10.59,12.63,4.67,8.82,17.3,9.02,20.12,4.05,2.92,3.22,4.71,4.58,2.7,10.46,9.64,601818
56,670,2013-04-01,2234.395,10.05,10.6,12.4,4.6,8.7,17.2,9.03,20.39,4.06,2.91,3.18,4.69,4.58,2.68,10.25,9.68,601818
57,669,2013-04-02,2227.74,10.03,10.58,12.56,4.48,8.73,16.85,9.03,20.44,4.06,2.93,3.13,4.71,4.64,2.69,10.31,9.63,601818
58,668,2013-04-03,2225.295,10.06,10.65,12.79,4.37,8.78,17.15,9.04,20.45,4.09,2.94,3.13,4.73,4.67,2.73,10.4,9.68,601818
59,667,2013-04-08,2211.592,9.92,10.75,12.61,4.29,8.64,17.26,9.02,19.93,4.07,2.91,3.11,4.68,4.67,2.71,10.26,9.59,601818
60,666,2013-04-09,2225.775,10.04,10.74,12.59,4.31,8.63,17.37,8.95,19.94,4.07,2.91,3.1,4.69,4.67,2.72,10.24,9.7,601818
61,665,2013-04-10,2226.126,10.0,10.61,12.44,4.29,8.6,17.26,8.92,19.4,4.07,2.91,3.07,4.67,4.66,2.71,10.14,9.64,601818
62,664,2013-04-11,2219.553,10.02,10.56,12.39,4.32,8.6,17.65,8.92,19.41,4.08,2.91,3.06,4.66,4.68,2.7,10.17,9.65,601818
63,663,2013-04-12,2206.78,9.94,10.46,12.28,4.28,8.64,17.68,8.9,18.9,4.07,2.92,3.02,4.65,4.69,2.71,10.19,9.6,601818
64,662,2013-04-15,2181.942,9.83,10.45,12.25,4.25,8.58,17.58,8.92,18.56,4.04,2.91,3.04,4.67,4.7,2.72,10.16,9.65,601818
65,661,2013-04-16,2194.846,9.74,10.49,12.35,4.29,8.58,17.29,9.04,18.75,4.04,2.89,3.04,4.63,4.68,2.71,10.17,9.52,601818
66,660,2013-04-17,2193.796,9.59,10.25,12.16,4.25,8.39,16.99,8.97,18.49,4.04,2.88,3.01,4.58,4.59,2.69,10.07,9.25,601818
67,659,2013-04-18,2197.602,9.63,10.35,12.16,4.3,8.38,17.21,9.03,19.1,4.06,2.88,3.02,4.62,4.56,2.69,10.18,9.35,601818
68,658,2013-04-19,2244.643,10.14,10.73,12.62,4.47,8.77,18.19,9.38,20.24,4.11,2.92,3.11,4.73,4.68,2.74,10.61,10.11,601818
69,657,2013-04-22,2242.169,10.22,10.66,12.59,4.41,8.75,18.57,9.33,20.23,4.1,2.91,3.11,4.72,4.69,2.73,10.6,10.24,601818
70,656,2013-04-23,2184.538,9.84,10.26,12.14,4.24,8.45,18.22,8.96,19.08,4.07,2.87,3.0,4.59,4.65,2.69,10.14,9.76,601818
71,655,2013-04-24,2218.318,10.03,10.43,12.3,4.33,8.59,18.6,9.06,19.4,4.1,2.9,3.04,4.65,4.65,2.74,10.38,10.13,601818
72,654,2013-04-25,2199.307,9.91,10.2,12.22,4.3,8.61,18.23,8.97,18.83,4.08,2.9,3.0,4.65,4.68,2.71,10.19,9.93,601818
73,653,2013-04-26,2177.912,9.88,10.18,12.15,4.27,8.79,18.16,9.06,18.7,4.05,2.87,3.0,4.63,4.65,2.69,10.47,9.82,601818
74,652,2013-05-02,2174.123,9.82,10.13,12.1,4.23,8.83,18.21,9.19,18.91,4.07,2.86,3.05,4.64,4.71,2.7,10.59,10.0,600016
75,651,2013-05-03,2205.497,10.01,10.34,12.35,4.3,8.99,18.62,9.34,19.73,4.08,2.89,3.11,4.69,4.8,2.72,10.79,10.23,600016
76,650,2013-05-06,2231.166,10.13,10.49,12.53,4.42,9.05,18.76,9.42,20.31,4.1,2.9,3.16,4.72,4.8,2.72,10.85,10.27,600016
77,649,2013-05-07,2235.575,10.06,10.44,12.49,4.38,8.91,18.5,9.34,20.25,4.09,2.9,3.14,4.68,4.79,2.73,10.7,10.35,600016
78,648,2013-05-08,2246.3,10.05,10.46,12.5,4.4,9.01,18.42,9.38,20.38,4.1,2.91,3.14,4.73,4.85,2.75,10.69,10.37,600016
79,647,2013-05-09,2232.971,9.97,10.33,12.33,4.36,8.89,18.22,9.29,20.13,4.09,2.9,3.11,4.73,4.85,2.74,10.53,10.35,600016
80,646,2013-05-10,2246.831,10.03,10.41,12.75,4.4,8.97,18.26,9.39,20.19,4.11,2.91,3.14,4.74,4.85,2.74,10.61,10.36,600016
81,645,2013-05-13,2241.92,10.02,10.28,13.19,4.38,8.91,17.95,9.35,19.92,4.1,2.9,3.12,4.68,4.82,2.73,10.59,10.29,600016
82,644,2013-05-14,2217.01,9.97,10.09,13.33,4.33,8.8,17.89,9.24,19.29,4.08,2.88,3.1,4.62,4.76,2.7,10.49,10.11,600016
83,643,2013-05-15,2224.797,9.99,10.18,13.59,4.31,8.83,17.86,9.31,19.3,4.06,2.89,3.11,4.63,4.76,2.71,10.51,10.14,600016
84,642,2013-05-16,2251.806,10.15,10.43,13.87,4.39,8.99,18.11,9.47,20.31,4.09,2.91,3.15,4.66,4.81,2.72,10.81,10.45,600016
85,641,2013-05-17,2282.87,10.24,10.56,13.86,4.43,9.05,18.02,9.69,20.39,4.16,2.93,3.18,4.73,4.9,2.75,10.86,10.48,600016
86,640,2013-05-20,2299.986,10.41,10.63,13.86,4.48,9.17,18.57,9.76,20.98,4.19,2.96,3.2,4.78,4.9,2.76,10.96,10.72,600016
87,639,2013-05-21,2305.114,10.34,10.57,13.57,4.45,9.13,18.47,9.65,21.1,4.2,2.96,3.18,4.77,4.88,2.76,10.88,10.66,600016
88,638,2013-05-22,2302.403,10.36,10.68,13.99,4.49,9.15,18.73,9.68,21.16,4.16,2.96,3.18,4.79,4.87,2.76,10.95,10.64,600016
89,637,2013-05-23,2275.667,10.15,10.55,13.52,4.38,8.95,18.34,9.48,20.52,4.16,2.93,3.12,4.73,4.81,2.73,10.74,10.41,600016
90,636,2013-05-24,2288.533,10.2,10.59,13.51,4.39,9.03,18.43,9.53,20.69,4.16,2.94,3.15,4.75,4.78,2.73,10.72,10.43,600016
91,635,2013-05-27,2293.077,10.29,10.63,13.39,4.37,8.99,18.3,9.49,20.42,4.13,2.95,3.13,4.72,4.79,2.72,10.64,10.45,600016
92,634,2013-05-28,2321.318,10.55,10.95,13.76,4.45,9.2,18.74,9.74,21.6,4.19,2.98,3.18,4.8,4.86,2.74,10.93,10.74,600016
93,633,2013-05-29,2324.017,10.52,10.8,13.61,4.43,9.16,18.73,9.7,21.28,4.21,2.97,3.16,4.76,4.84,2.74,10.84,10.63,600016
94,632,2013-05-30,2317.749,10.54,10.71,13.58,4.38,9.11,18.67,9.68,21.2,4.2,2.96,3.15,4.74,4.82,2.73,10.76,10.51,600016
95,631,2013-05-31,2300.595,10.47,10.6,13.58,4.36,9.1,18.54,9.59,20.99,4.18,2.95,3.13,4.71,4.8,2.73,10.69,10.46,600016
96,630,2013-06-03,2299.252,9.84,10.59,13.77,4.36,9.07,18.41,9.56,20.91,4.21,2.96,3.15,4.72,4.81,2.74,10.71,10.38,600016
97,629,2013-06-04,2272.416,9.74,10.48,13.75,4.31,9.0,18.36,9.46,21.13,4.22,2.95,3.12,4.69,4.79,2.73,10.7,10.28,600016
98,628,2013-06-05,2270.931,9.65,10.38,13.36,4.28,8.87,17.88,9.43,20.81,4.21,2.95,3.1,4.67,4.78,2.74,10.59,10.1,600016
99,627,2013-06-06,2242.11,9.45,10.25,13.18,4.21,8.76,17.34,9.22,20.13,4.15,2.93,3.0,4.62,4.75,2.72,10.39,10.0,600016
100,626,2013-06-07,2210.898,9.35,10.1,13.17,4.1,8.66,17.04,9.15,19.53,4.17,2.91,2.98,4.59,4.74,2.7,10.26,9.99,600016
101,625,2013-06-13,2148.355,9.02,9.63,12.32,3.94,8.46,16.45,8.9,18.79,4.14,2.88,2.9,4.51,4.67,2.69,9.99,9.88,600016
102,624,2013-06-14,2162.041,9.02,9.64,12.21,3.95,8.44,16.48,8.94,19.06,4.16,2.9,2.93,4.48,4.69,2.71,10.06,9.96,600016
103,623,2013-06-17,2156.215,9.01,9.54,12.1,3.96,8.42,16.33,8.88,19.24,4.12,2.92,2.99,4.47,4.63,2.67,10.03,9.91,600016
104,622,2013-06-18,2159.291,9.07,9.6,12.2,3.99,8.48,16.64,8.95,19.73,4.16,2.73,3.0,4.46,4.65,2.69,10.1,9.95,600016
105,621,2013-06-19,2143.454,8.89,9.39,11.98,3.92,8.39,16.22,8.8,19.24,4.15,2.7,2.95,4.42,4.6,2.67,9.96,9.75,600016
106,620,2013-06-20,2084.021,8.42,9.12,11.47,3.76,8.08,15.61,8.55,11.18,4.06,2.64,2.89,4.29,4.51,2.6,9.52,9.29,600016
107,619,2013-06-21,2073.095,8.28,9.13,11.71,3.77,8.05,15.43,8.7,11.28,4.02,2.62,2.91,4.24,4.08,2.57,9.48,9.45,600016
108,618,2013-06-24,1963.235,7.52,8.23,10.93,3.58,7.39,13.89,8.21,10.15,3.9,2.54,2.74,4.03,3.96,2.48,8.69,8.51,600016
109,617,2013-06-25,1959.508,7.8,8.23,10.92,3.56,7.53,13.93,8.21,9.98,3.96,2.57,2.76,4.06,3.99,2.51,8.69,8.44,600016
110,616,2013-06-26,1951.495,7.77,8.14,10.66,3.5,7.5,13.91,8.07,9.76,3.74,2.58,2.72,3.99,4.01,2.52,8.58,8.3,600016
111,615,2013-06-27,1950.013,7.88,8.2,10.92,3.57,7.67,14.13,8.22,9.6,3.81,2.65,2.76,4.0,4.08,2.56,8.66,8.21,600016
112,614,2013-06-28,1979.206,8.28,8.47,11.6,3.71,7.97,14.77,8.43,9.97,4.02,2.71,2.89,4.07,4.15,2.46,9.02,8.57,600016
113,613,2013-07-01,1995.242,8.17,8.42,11.38,3.7,7.89,14.61,8.33,9.75,4.03,2.72,2.91,4.05,4.3,2.49,8.92,8.59,600016
114,612,2013-07-02,2006.56,8.15,8.37,11.21,3.69,7.78,14.28,8.29,9.6,4.02,2.7,2.87,4.03,4.34,2.5,8.88,8.48,600016
115,611,2013-07-03,1994.268,8.04,8.21,11.35,3.61,7.6,9.02,8.19,9.33,3.94,2.66,2.79,4.0,4.34,2.47,8.68,8.44,600016
116,610,2013-07-04,2006.098,8.12,8.3,11.24,3.62,7.64,9.13,8.27,9.37,3.91,2.65,2.81,4.07,4.36,2.47,8.75,8.48,600016
117,609,2013-07-05,2007.199,8.11,8.31,11.27,3.63,7.64,9.3,8.24,9.37,3.95,2.64,2.79,4.07,4.46,2.48,8.75,8.49,600016
118,608,2013-07-08,1958.273,7.91,8.08,11.03,3.56,7.42,9.09,8.0,8.99,3.95,2.61,2.78,4.03,4.4,2.49,8.59,8.39,600016
119,607,2013-07-09,1965.454,7.92,8.1,11.16,3.56,7.47,9.13,8.05,9.0,3.95,2.64,2.78,4.06,4.41,2.49,8.65,8.4,600016
120,606,2013-07-10,2008.126,8.11,8.33,11.32,3.64,7.71,9.45,8.15,9.4,3.93,2.65,2.83,4.09,4.39,2.51,8.88,8.6,600016
121,605,2013-07-11,2072.991,8.86,9.0,12.15,3.84,8.47,10.4,8.7,10.34,3.98,2.72,2.97,4.03,4.52,2.57,9.54,9.45,600016
122,604,2013-07-12,2039.486,8.49,8.46,11.62,3.75,8.08,10.07,8.4,10.34,3.96,2.68,2.88,3.92,4.48,2.51,9.21,9.11,600016
123,603,2013-07-15,2059.39,8.56,8.59,11.65,3.91,8.13,10.26,8.53,10.51,3.94,2.69,2.9,3.99,4.43,2.52,9.37,9.16,600016
124,602,2013-07-16,2065.72,8.54,8.59,11.63,3.91,8.21,10.27,8.61,10.38,3.95,2.69,2.91,3.99,4.46,2.53,9.43,9.19,600016
125,601,2013-07-17,2044.922,8.45,8.47,11.4,3.82,8.14,10.1,8.65,10.14,3.95,2.68,2.85,3.95,4.37,2.54,9.28,9.04,600016
126,600,2013-07-18,2023.396,8.2,8.27,11.18,3.63,8.03,9.69,8.07,9.82,3.93,2.66,2.79,3.91,4.34,2.52,9.17,8.73,600016
127,599,2013-07-19,1992.648,8.03,8.05,10.92,3.56,7.91,9.37,7.89,9.43,3.95,2.64,2.73,3.84,4.36,2.52,9.03,8.41,600016
128,598,2013-07-22,2004.762,7.95,8.04,10.85,3.5,7.39,9.3,7.95,9.42,3.93,2.65,2.71,3.79,4.35,2.52,9.03,8.42,600016
129,597,2013-07-23,2043.876,8.14,8.25,11.06,3.6,7.53,9.64,8.13,9.96,3.93,2.67,2.75,3.85,4.34,2.53,9.28,8.64,600016
130,596,2013-07-24,2033.329,8.0,8.13,10.9,3.53,7.37,9.39,7.99,9.76,3.92,2.67,2.7,3.79,4.32,2.52,6.6,8.47,600016
131,595,2013-07-25,2021.174,8.02,8.11,10.83,3.52,7.4,9.38,7.95,9.81,3.91,2.68,2.7,3.79,4.28,2.51,6.52,8.4,600016
132,594,2013-07-26,2010.85,7.97,8.02,10.74,3.48,7.4,9.34,7.94,9.64,3.91,2.66,2.68,3.76,4.29,2.48,6.45,8.4,600016
133,593,2013-07-29,1976.306,7.74,7.88,10.49,3.41,7.18,9.13,7.78,9.41,3.89,2.62,2.62,3.69,4.21,2.44,6.19,8.15,600016
134,592,2013-07-30,1990.064,7.84,8.01,10.68,3.47,7.27,9.17,7.84,9.68,3.91,2.66,2.65,3.74,4.28,2.45,6.28,8.27,600016
135,591,2013-07-31,1993.799,7.86,8.03,10.6,3.46,7.34,9.06,7.84,9.59,3.89,2.66,2.66,3.76,4.29,2.45,6.35,8.28,600016
136,590,2013-08-01,2029.067,7.99,8.17,10.87,3.52,7.45,9.27,7.96,9.92,3.91,2.69,2.71,3.83,4.32,2.48,6.43,8.46,600016
137,589,2013-08-02,2029.418,7.98,8.14,10.81,3.49,7.46,9.23,7.94,9.82,3.91,2.68,2.71,3.82,4.33,2.46,6.45,8.42,600016
138,588,2013-08-05,2050.481,8.06,8.21,10.85,3.51,7.49,9.38,8.01,9.94,3.92,2.69,2.73,3.85,4.37,2.47,6.58,8.5,600016
139,587,2013-08-06,2060.5,8.03,8.26,10.76,3.5,7.46,9.34,8.0,9.92,3.9,2.69,2.72,3.84,4.35,2.47,6.59,8.49,600016
140,586,2013-08-07,2046.778,8.01,8.23,10.72,3.5,7.43,9.33,7.98,9.93,3.89,2.67,2.7,3.84,4.32,2.45,6.62,8.54,600016
141,585,2013-08-08,2044.895,7.99,8.23,10.75,3.49,7.4,9.27,7.98,9.89,3.9,2.66,2.69,3.85,4.31,2.45,6.68,8.49,600016
142,584,2013-08-09,2052.235,8.01,8.18,10.69,3.5,7.44,9.3,7.99,9.85,3.91,2.66,2.7,3.85,4.31,2.46,6.7,8.42,600016
143,583,2013-08-12,2101.283,8.31,8.46,11.05,3.58,7.65,9.88,8.18,10.33,3.95,2.69,2.79,3.95,4.36,2.49,6.89,8.89,600016
144,582,2013-08-13,2106.156,8.42,8.47,11.15,3.61,7.69,10.32,8.18,10.5,3.95,2.68,2.79,3.96,4.36,2.49,6.94,9.05,600016
145,581,2013-08-14,2100.137,8.31,8.48,11.15,3.61,7.66,10.23,8.13,10.43,3.94,2.69,2.78,3.94,4.35,2.49,6.9,9.02,600016
146,580,2013-08-15,2081.88,8.22,8.3,11.04,3.58,7.57,10.06,8.04,10.2,3.95,2.68,2.75,3.92,4.33,2.48,6.8,8.89,600016
147,579,2013-08-16,2068.452,8.31,8.44,10.99,3.61,7.57,10.21,8.16,10.58,3.95,2.7,2.76,3.93,4.36,2.5,6.87,9.02,600016
148,578,2013-08-19,2085.602,8.45,8.51,11.12,3.65,7.71,10.56,8.19,10.79,3.93,2.7,2.76,3.97,4.33,2.5,6.95,9.38,600016
149,577,2013-08-20,2072.595,8.51,8.45,11.03,3.62,7.82,10.74,8.13,11.0,3.92,2.66,2.75,3.96,4.29,2.51,6.97,9.36,600016
150,576,2013-08-21,2072.961,8.45,8.4,10.93,3.6,7.73,10.59,8.09,10.91,3.92,2.65,2.73,3.93,4.29,2.49,6.89,9.27,600016
151,575,2013-08-22,2067.124,8.44,8.41,10.91,3.59,7.69,10.6,8.08,10.95,3.91,2.63,2.71,3.9,4.28,2.48,6.91,9.3,600016
152,574,2013-08-23,2057.458,8.42,8.3,10.56,3.6,7.58,10.39,7.98,10.62,3.89,2.62,2.68,3.86,4.26,2.47,6.84,9.16,600016
153,573,2013-08-26,2096.474,8.74,8.46,10.7,3.63,7.72,10.67,8.12,10.9,3.93,2.64,2.72,3.91,4.3,2.48,6.98,9.33,600016
154,572,2013-08-27,2103.567,8.95,8.52,10.66,3.6,7.72,10.71,8.11,10.88,3.9,2.64,2.72,3.92,4.28,2.47,7.0,9.26,600016
155,571,2013-08-28,2101.301,9.0,8.43,,3.6,7.68,10.6,8.05,10.63,3.88,2.63,2.7,3.93,4.24,2.45,6.96,9.14,600016
156,570,2013-08-29,2097.227,8.92,8.44,,3.59,7.78,10.64,8.09,10.64,3.87,2.63,2.7,3.92,4.23,2.46,6.96,9.12,600016
157,569,2013-08-30,2098.382,8.99,8.63,,3.59,7.92,10.62,8.11,10.61,3.9,2.65,2.71,3.94,4.25,2.47,6.98,9.03,600016
158,568,2013-09-02,2098.448,8.97,8.68,,3.6,7.89,10.72,8.09,10.75,3.89,2.65,2.71,3.94,4.24,2.46,7.01,9.11,600016
159,567,2013-09-03,2123.112,9.09,8.81,,3.66,8.06,11.24,8.19,11.2,3.94,2.67,2.75,4.0,4.29,2.49,7.19,9.31,600016
160,566,2013-09-04,2127.618,9.14,8.78,,3.71,8.03,11.25,8.16,11.08,3.93,2.67,2.75,4.0,4.29,2.48,7.17,9.34,600016
161,565,2013-09-05,2122.43,9.13,8.66,10.66,3.74,7.99,11.2,8.13,11.03,3.91,2.67,2.72,3.98,4.3,2.47,7.12,9.36,600016
162,564,2013-09-06,2139.993,9.57,8.77,10.89,3.79,8.07,11.41,8.19,,3.91,2.68,2.74,4.1,4.3,2.47,7.21,9.42,600016
163,563,2013-09-09,2212.516,10.53,9.48,11.58,4.1,8.64,12.55,8.69,12.13,4.08,2.85,2.96,4.51,4.53,2.72,7.76,10.2,600016
164,562,2013-09-10,2237.984,11.4,9.41,11.63,4.06,8.63,12.41,8.62,12.44,3.98,2.84,2.92,4.53,4.47,2.68,7.83,10.06,600016
165,561,2013-09-11,2241.268,11.27,9.41,11.62,4.06,8.63,12.31,8.62,12.69,3.99,2.81,2.91,4.49,4.43,2.64,7.83,10.0,600016
166,560,2013-09-12,2255.605,12.25,9.82,11.91,4.16,8.9,12.69,8.88,13.47,4.05,2.87,3.01,4.66,4.52,2.67,8.16,10.24,600016
