date,code
2011-07-29,601288
2011-08-01,601288
2011-08-02,601288
2011-08-03,601288
2011-08-04,601288
2011-08-05,601288
2011-08-08,601288
2011-08-09,601288
2011-08-10,601288
2011-08-11,601288
2011-08-12,601288
2011-08-15,601288
2011-08-16,601288
2011-08-17,601288
2011-08-18,601288
2011-08-19,601288
2011-08-22,601288
2011-08-23,601288
2011-08-24,601288
2011-08-25,601288
2011-08-26,601288
2011-08-29,601288
2011-08-30,601288
2011-08-31,601288
2011-09-01,601288
2011-09-02,601288
2011-09-05,601288
2011-09-06,601288
2011-09-07,601288
2011-09-08,601288
2011-09-09,601288
2011-09-13,601288
2011-09-14,601288
2011-09-15,601288
2011-09-16,601288
2011-09-19,601288
2011-09-20,601288
2011-09-21,601288
2011-09-22,601288
2011-09-23,601288
2011-09-26,601288
2011-09-27,601288
2011-09-28,601288
2011-09-29,601288
2011-09-30,000001
2011-10-10,000001
2011-10-11,000001
2011-10-12,000001
2011-10-13,000001
2011-10-14,000001
2011-10-17,000001
2011-10-18,000001
2011-10-19,000001
2011-10-20,000001
2011-10-21,000001
2011-10-24,000001
2011-10-25,000001
2011-10-26,000001
2011-10-27,000001
2011-10-28,000001
2011-10-31,000001
2011-11-01,000001
2011-11-02,000001
2011-11-03,000001
2011-11-04,000001
2011-11-07,000001
2011-11-08,000001
2011-11-09,000001
2011-11-10,000001
2011-11-11,000001
2011-11-14,000001
2011-11-15,000001
2011-11-16,000001
2011-11-17,000001
2011-11-18,000001
2011-11-21,000001
2011-11-22,000001
2011-11-23,000001
2011-11-24,000001
2011-11-25,000001
2011-11-28,000001
2011-11-29,000001
2011-11-30,000001
2011-12-01,000001
2011-12-02,000001
2011-12-05,000001
2011-12-06,601998
2011-12-07,000001
2011-12-08,000001
2011-12-09,000001
2011-12-12,000001
2011-12-13,000001
2011-12-14,000001
2011-12-15,000001
2011-12-16,000001
2011-12-19,000001
2011-12-20,000001
2011-12-21,000001
2011-12-22,000001
2011-12-23,000001
2011-12-26,000001
2011-12-27,000001
2011-12-28,000001
2011-12-29,000001
2011-12-30,000001
2012-01-04,000001
2012-01-05,000001
2012-01-06,000001
2012-01-09,000001
2012-01-10,601998
2012-01-11,601998
2012-01-12,601998
2012-01-13,601998
2012-01-16,601998
2012-01-17,601998
2012-01-18,601998
2012-01-19,601998
2012-01-20,000001
2012-01-30,000001
2012-01-31,000001
2012-02-01,000001
2012-02-02,000001
2012-02-03,000001
2012-02-06,000001
2012-02-07,000001
2012-02-08,000001
2012-02-09,601998
2012-02-10,000001
2012-02-13,000001
2012-02-14,000001
2012-02-15,000001
2012-02-16,000001
2012-02-17,000001
2012-02-20,000001
2012-02-21,000001
2012-02-22,000001
2012-02-23,000001
2012-02-24,000001
2012-02-27,000001
2012-02-28,000001
2012-02-29,000001
2012-03-01,000001
2012-03-02,000001
2012-03-05,000001
2012-03-06,000001
2012-03-07,000001
2012-03-08,000001
2012-03-09,000001
2012-03-12,000001
2012-03-13,000001
2012-03-14,000001
2012-03-15,000001
2012-03-16,000001
2012-03-19,000001
2012-03-20,000001
2012-03-21,000001
2012-03-22,000001
2012-03-23,000001
2012-03-26,000001
2012-03-27,000001
2012-03-28,000001
2012-03-29,000001
2012-03-30,000001
2012-04-05,000001
2012-04-06,000001
2012-04-09,000001
2012-04-10,000001
2012-04-11,000001
2012-04-12,000001
2012-04-13,000001
2012-04-16,000001
2012-04-17,000001
2012-04-18,000001
2012-04-19,000001
2012-04-20,000001
2012-04-23,000001
2012-04-24,000001
2012-04-25,000001
2012-04-26,000001
2012-04-27,000001
2012-05-02,000001
2012-05-03,000001
2012-05-04,000001
2012-05-07,000001
2012-05-08,000001
2012-05-09,000001
2012-05-10,000001
2012-05-11,000001
2012-05-14,000001
2012-05-15,000001
2012-05-16,000001
2012-05-17,000001
2012-05-18,000001
2012-05-21,000001
2012-05-22,000001
2012-05-23,601998
2012-05-24,000001
2012-05-25,000001
2012-05-28,000001
2012-05-29,000001
2012-05-30,000001
2012-05-31,000001
2012-06-01,000001
2012-06-04,000001
2012-06-05,000001
2012-06-06,000001
2012-06-07,000001
2012-06-08,000001
2012-06-11,000001
2012-06-12,000001
2012-06-13,000001
2012-06-14,000001
2012-06-15,000001
2012-06-18,000001
2012-06-19,000001
2012-06-20,000001
2012-06-21,000001
2012-06-25,000001
2012-06-26,000001
2012-06-27,000001
2012-06-28,000001
2012-06-29,000001
2012-07-02,000001
2012-07-03,000001
2012-07-04,000001
2012-07-05,000001
2012-07-06,000001
2012-07-09,000001
2012-07-10,000001
2012-07-11,000001
2012-07-12,000001
2012-07-13,000001
2012-07-16,000001
2012-07-17,000001
2012-07-18,000001
2012-07-19,000001
2012-07-20,000001
2012-07-23,000001
2012-07-24,000001
2012-07-25,000001
2012-07-26,000001
2012-07-27,000001
2012-07-30,000001
2012-07-31,000001
2012-08-01,000001
2012-08-02,000001
2012-08-03,000001
2012-08-06,000001
2012-08-07,000001
2012-08-08,000001
2012-08-09,000001
2012-08-10,000001
2012-08-13,000001
2012-08-14,000001
2012-08-15,000001
2012-08-16,000001
2012-08-17,000001
2012-08-20,000001
2012-08-21,000001
2012-08-22,000001
2012-08-23,000001
2012-08-24,000001
2012-08-27,000001
2012-08-28,000001
2012-08-29,000001
2012-08-30,000001
2012-08-31,000001
2012-09-03,000001
2012-09-04,000001
2012-09-05,000001
2012-09-06,000001
2012-09-07,000001
2012-09-10,000001
2012-09-11,000001
2012-09-12,000001
2012-09-13,000001
2012-09-14,000001
2012-09-17,000001
2012-09-18,000001
2012-09-19,000001
2012-09-20,000001
2012-09-21,000001
2012-09-24,000001
2012-09-25,000001
2012-09-26,000001
2012-09-27,000001
2012-09-28,000001
2012-10-08,600000
2012-10-09,601328
2012-10-10,601328
2012-10-11,601328
2012-10-12,601328
2012-10-15,601328
2012-10-16,601328
2012-10-17,601328
2012-10-18,601328
2012-10-19,601328
2012-10-22,601328
2012-10-23,601328
2012-10-24,601328
2012-10-25,601328
2012-10-26,601328
2012-10-29,601328
2012-10-30,601328
2012-10-31,601328
2012-11-01,601328
2012-11-02,601328
2012-11-05,601328
2012-11-06,601328
2012-11-07,601328
2012-11-08,601328
2012-11-09,601328
2012-11-12,601328
2012-11-13,601328
2012-11-14,601328
2012-11-15,601328
2012-11-16,601328
2012-11-19,601328
2012-11-20,601328
2012-11-21,601328
2012-11-22,601328
2012-11-23,601328
2012-11-26,601328
2012-11-27,601328
2012-11-28,601328
2012-11-29,601328
2012-11-30,601328
2012-12-03,601328
2012-12-04,601328
2012-12-05,601328
2012-12-06,601328
2012-12-07,601328
2012-12-10,601328
2012-12-11,601328
2012-12-12,601328
2012-12-13,601328
2012-12-14,601328
2012-12-17,601328
2012-12-18,601328
2012-12-19,601328
2012-12-20,601328
2012-12-21,601328
2012-12-24,601328
2012-12-25,601328
2012-12-26,601328
2012-12-27,601328
2012-12-28,601328
2012-12-31,601328
2013-01-04,601166
2013-01-07,601166
2013-01-08,601166
2013-01-09,601166
2013-01-10,601166
2013-01-11,601166
2013-01-14,601166
2013-01-15,601166
2013-01-16,601166
2013-01-17,601166
2013-01-18,601166
2013-01-21,601166
2013-01-22,601166
2013-01-23,601166
2013-01-24,601166
2013-01-25,601166
2013-01-28,601166
2013-01-29,601166
2013-01-30,601166
2013-01-31,601166
2013-02-01,601166
2013-02-04,601166
2013-02-05,601166
2013-02-06,601166
2013-02-07,601166
2013-02-08,601166
2013-02-18,601166
2013-02-19,601166
2013-02-20,601166
2013-02-21,601166
2013-02-22,601166
2013-02-25,601166
2013-02-26,601166
2013-02-27,601166
2013-02-28,601166
2013-03-01,601328
2013-03-04,601328
2013-03-05,601328
2013-03-06,601328
2013-03-07,601328
2013-03-08,601328
2013-03-11,601328
2013-03-12,601328
2013-03-13,601328
2013-03-14,601328
2013-03-15,601328
2013-03-18,601328
2013-03-19,601328
2013-03-20,601328
2013-03-21,601328
2013-03-22,601328
2013-03-25,601328
2013-03-26,601328
2013-03-27,601328
2013-03-28,601166
2013-03-29,601166
2013-04-01,601328
2013-04-02,601328
2013-04-03,601328
2013-04-08,601328
2013-04-09,601328
2013-04-10,601328
2013-04-11,601328
2013-04-12,601328
2013-04-15,601328
2013-04-16,601328
2013-04-17,601328
2013-04-18,601328
2013-04-19,601328
2013-04-22,601328
2013-04-23,601328
2013-04-24,601328
2013-04-25,601328
2013-04-26,601328
2013-05-02,601328
2013-05-03,601328
2013-05-06,601328
2013-05-07,601328
2013-05-08,601328
2013-05-09,601328
2013-05-10,601328
2013-05-13,601328
2013-05-14,601328
2013-05-15,601328
2013-05-16,601328
2013-05-17,601328
2013-05-20,601328
2013-05-21,601328
2013-05-22,601328
2013-05-23,601328
2013-05-24,601328
2013-05-27,601328
2013-05-28,601328
2013-05-29,601328
2013-05-30,601328
2013-05-31,601328
2013-06-03,601328
2013-06-04,601328
2013-06-05,601328
2013-06-06,601328
2013-06-07,601328
2013-06-13,601328
2013-06-14,601328
2013-06-17,601328
2013-06-18,601328
2013-06-19,601328
2013-06-20,601328
2013-06-21,601328
2013-06-24,000001
2013-06-25,000001
2013-06-26,000001
2013-06-27,000001
2013-06-28,000001
2013-07-01,601328
2013-07-02,601328
2013-07-03,601166
2013-07-04,601166
2013-07-05,601166
2013-07-08,601166
2013-07-09,601166
2013-07-10,601166
2013-07-11,601166
2013-07-12,601166
2013-07-15,601166
2013-07-16,601166
2013-07-17,601166
2013-07-18,601166
2013-07-19,601166
2013-07-22,601166
2013-07-23,601166
2013-07-24,601166
2013-07-25,601166
2013-07-26,601166
2013-07-29,601166
2013-07-30,601166
2013-07-31,601166
2013-08-01,601166
2013-08-02,601166
2013-08-05,601166
2013-08-06,601166
2013-08-07,601166
2013-08-08,601166
2013-08-09,601166
2013-08-12,601166
2013-08-13,601166
2013-08-14,601166
2013-08-15,601166
2013-08-16,601166
2013-08-19,601166
2013-08-20,601166
2013-08-21,601166
2013-08-22,601166
2013-08-23,601166
2013-08-26,601166
2013-08-27,601166
2013-08-28,601166
2013-08-29,601166
2013-08-30,601166
2013-09-02,601166
2013-09-03,601166
2013-09-04,601166
2013-09-05,601166
2013-09-06,601166
2013-09-09,601166
2013-09-10,601166
2013-09-11,601166
2013-09-12,601166
2013-09-13,601166
2013-09-16,601166
2013-09-17,601166
2013-09-18,601166
2013-09-23,601166
2013-09-24,601166
2013-09-25,601166
2013-09-26,601166
2013-09-27,601166
2013-09-30,600015
2013-10-08,600015
2013-10-09,600015
2013-10-10,600015
2013-10-11,600015
2013-10-14,600015
2013-10-15,600015
2013-10-16,600015
2013-10-17,600015
2013-10-18,600015
2013-10-21,600015
2013-10-22,600015
2013-10-23,600015
2013-10-24,600015
2013-10-25,600015
2013-10-28,600015
2013-10-29,600015
2013-10-30,600015
2013-10-31,600015
2013-11-01,600015
2013-11-04,600015
2013-11-05,600015
2013-11-06,600015
2013-11-07,600015
2013-11-08,600015
2013-11-11,600015
2013-11-12,600015
2013-11-13,601328
2013-11-14,601328
2013-11-15,601328
2013-11-18,601328
2013-11-19,601328
2013-11-20,601328
2013-11-21,601328
2013-11-22,601328
2013-11-25,601328
2013-11-26,601328
2013-11-27,601328
2013-11-28,601328
2013-11-29,601328
2013-12-02,601328
2013-12-03,601328
2013-12-04,601328
2013-12-05,601328
2013-12-06,601328
2013-12-09,601328
2013-12-10,601328
2013-12-11,601328
2013-12-12,601328
2013-12-13,601328
2013-12-16,601328
2013-12-17,601328
2013-12-18,601328
2013-12-19,601328
2013-12-20,601328
2013-12-23,601328
2013-12-24,601328
2013-12-25,601328
2013-12-26,601328
2013-12-27,601328
2013-12-30,601328
2013-12-31,601818
2014-01-02,601818
2014-01-03,601818
2014-01-06,601818
2014-01-07,601818
2014-01-08,601818
2014-01-09,601818
2014-01-10,601818
2014-01-13,601818
2014-01-14,601818
2014-01-15,601818
2014-01-16,601818
2014-01-17,601818
2014-01-20,601818
2014-01-21,601818
2014-01-22,601818
2014-01-23,601818
2014-01-24,601818
2014-01-27,601818
2014-01-28,601818
2014-01-29,601818
2014-01-30,601818
2014-02-07,601818
2014-02-10,601818
2014-02-11,601818
2014-02-12,601818
2014-02-13,601818
2014-02-14,601818
2014-02-17,601818
2014-02-18,601818
2014-02-19,601818
2014-02-20,601818
2014-02-21,601818
2014-02-24,601818
2014-02-25,601818
2014-02-26,601818
2014-02-27,601818
2014-02-28,601818
2014-03-03,601818
2014-03-04,601818
2014-03-05,601818
2014-03-06,601818
2014-03-07,601818
2014-03-10,601818
2014-03-11,601818
2014-03-12,601818
2014-03-13,601818
2014-03-14,601818
2014-03-17,601818
2014-03-18,601818
2014-03-19,601818
2014-03-20,601818
2014-03-21,601818
2014-03-24,601818
2014-03-25,601818
2014-03-26,601818
2014-03-27,601818
2014-03-28,601818
2014-03-31,601818
2014-04-01,601818
2014-04-02,601818
2014-04-03,601818
2014-04-04,601818
2014-04-08,601818
2014-04-09,601818
2014-04-10,601818
2014-04-11,601818
2014-04-14,601818
2014-04-15,601818
2014-04-16,601818
2014-04-17,601818
2014-04-18,601818
2014-04-21,601818
2014-04-22,601818
2014-04-23,601818
2014-04-24,601818
2014-04-25,601818
2014-04-28,601818
2014-04-29,601818
2014-04-30,601818
2014-05-05,601818
2014-05-06,601818
2014-05-07,601818
2014-05-08,601818
2014-05-09,601818
2014-05-12,601818
2014-05-13,601818
2014-05-14,601818
2014-05-15,601818
2014-05-16,601818
2014-05-19,601818
2014-05-20,601818
2014-05-21,601818
2014-05-22,601818
2014-05-23,601818
2014-05-26,601818
2014-05-27,601818
2014-05-28,601818
2014-05-29,601818
2014-05-30,601818
2014-06-03,601818
2014-06-04,601818
2014-06-05,601818
2014-06-06,601818
2014-06-09,601818
2014-06-10,601818
2014-06-11,601818
2014-06-12,601818
2014-06-13,601818
2014-06-16,601818
2014-06-17,601818
2014-06-18,601818
2014-06-19,601818
2014-06-20,601818
2014-06-23,601818
2014-06-24,601818
2014-06-25,601818
2014-06-26,601818
2014-06-27,601818
2014-06-30,601818
2014-07-01,601818
2014-07-02,601818
2014-07-03,601818
2014-07-04,601818
2014-07-07,601818
2014-07-08,601818
2014-07-09,601818
2014-07-10,601818
2014-07-11,601328
2014-07-14,601328
2014-07-15,601328
2014-07-16,601328
2014-07-17,601818
2014-07-18,601818
2014-07-21,601818
2014-07-22,601818
2014-07-23,601818
2014-07-24,601818
2014-07-25,601818
2014-07-28,601818
2014-07-29,601818
2014-07-30,601818
2014-07-31,601818
2014-08-01,601818
2014-08-04,601818
2014-08-05,601818
2014-08-06,601818
2014-08-07,601818
2014-08-08,601818
2014-08-11,601818
2014-08-12,601818
2014-08-13,601169
2014-08-14,601169
2014-08-15,601169
2014-08-18,601818
2014-08-19,601818
2014-08-20,601818
2014-08-21,601818
2014-08-22,601818
2014-08-25,601818
2014-08-26,601818
2014-08-27,601818
2014-08-28,601818
2014-08-29,601818
2014-09-01,601818
2014-09-02,601818
2014-09-03,601818
2014-09-04,601818
2014-09-05,601818
2014-09-09,601818
2014-09-10,601818
2014-09-11,601818
2014-09-12,601818
2014-09-15,601818
2014-09-16,601818
2014-09-17,601818
2014-09-18,601818
2014-09-19,601818
2014-09-22,601818
2014-09-23,601818
2014-09-24,601818
2014-09-25,601818
2014-09-26,601818
2014-09-29,601818
2014-09-30,601818
2014-10-08,601818
2014-10-09,601818
2014-10-10,601818
2014-10-13,601818
2014-10-14,601818
2014-10-15,601818
2014-10-16,601818
2014-10-17,601818
2014-10-20,601818
2014-10-21,601818
2014-10-22,601818
2014-10-23,601818
2014-10-24,601818
2014-10-27,601818
2014-10-28,601818
2014-10-29,601818
2014-10-30,601818
2014-10-31,601818
2014-11-03,601818
2014-11-04,601818
2014-11-05,601818
2014-11-06,601818
2014-11-07,601818
2014-11-10,601818
2014-11-11,601818
2014-11-12,601818
2014-11-13,601818
2014-11-14,601818
2014-11-17,601818
2014-11-18,601818
2014-11-19,601818
2014-11-20,601818
2014-11-21,601818
2014-11-24,601818
2014-11-25,601818
2014-11-26,601818
2014-11-27,601818
2014-11-28,601818
2014-12-01,601818
2014-12-02,601818
2014-12-03,601818
2014-12-04,601818
2014-12-05,601818
2014-12-08,601818
2014-12-09,601818
2014-12-10,601818
2014-12-11,601818
2014-12-12,601818
2014-12-15,601818
2014-12-16,601818
2014-12-17,601818
2014-12-18,601818
2014-12-19,601818
2014-12-22,601818
2014-12-23,601818
2014-12-24,601818
2014-12-25,601818
2014-12-26,601818
2014-12-29,601818
2014-12-30,601818
2014-12-31,600000
2015-01-05,600000
2015-01-06,600000
2015-01-07,600000
2015-01-08,600000
2015-01-09,600000
2015-01-12,600000
2015-01-13,600000
2015-01-14,600000
2015-01-15,600000
2015-01-16,600000
2015-01-19,600000
2015-01-20,601166
2015-01-21,601166
2015-01-22,601166
2015-01-23,601166
2015-01-26,601166
2015-01-27,601166
2015-01-28,601166
2015-01-29,601166
2015-01-30,601166
2015-02-02,601166
2015-02-03,601166
2015-02-04,601166
2015-02-05,601166
2015-02-06,601166
2015-02-09,601166
2015-02-10,601166
2015-02-11,601166
2015-02-12,601166
2015-02-13,601166
2015-02-16,601166
2015-02-17,601166
2015-02-25,601166
2015-02-26,601166
2015-02-27,601166
2015-03-02,601166
2015-03-03,601166
2015-03-04,601166
2015-03-05,601166
2015-03-06,601166
2015-03-09,601166
2015-03-10,601166
2015-03-11,600000
2015-03-12,600000
2015-03-13,600000
2015-03-16,600000
2015-03-17,600000
2015-03-18,600000
2015-03-19,600000
2015-03-20,600000
2015-03-23,600000
2015-03-24,600000
2015-03-25,600000
2015-03-26,600000
2015-03-27,600000
2015-03-30,600000
2015-03-31,600000
2015-04-01,600000
2015-04-02,600000
2015-04-03,600000
2015-04-07,600000
2015-04-08,600000
2015-04-09,600000
2015-04-10,600000
2015-04-13,600000
2015-04-14,600000
2015-04-15,600000
2015-04-16,600000
2015-04-17,600000
2015-04-20,600000
2015-04-21,600000
2015-04-22,600000
2015-04-23,600000
2015-04-24,600000
2015-04-27,600000
2015-04-28,600000
2015-04-29,600000
2015-04-30,600000
2015-05-04,600000
2015-05-05,600000
2015-05-06,600000
2015-05-07,600000
2015-05-08,600000
2015-05-11,600000
2015-05-12,600000
2015-05-13,600000
2015-05-14,600000
2015-05-15,600000
2015-05-18,600000
2015-05-19,600000
2015-05-20,600000
2015-05-21,600000
2015-05-22,600000
2015-05-25,600000
2015-05-26,600000
2015-05-27,600000
2015-05-28,600000
2015-05-29,600000
2015-06-01,600000
2015-06-02,600000
2015-06-03,600000
2015-06-04,600000
2015-06-05,600000
2015-06-08,601288
2015-06-09,601288
2015-06-10,601288
2015-06-11,601288
2015-06-12,601288
2015-06-15,601288
2015-06-16,601288
2015-06-17,600000
2015-06-18,600000
2015-06-19,600000
2015-06-23,600000
2015-06-24,600000
2015-06-25,600000
2015-06-26,600000
2015-06-29,600000
2015-06-30,601166
2015-07-01,601166
2015-07-02,601166
2015-07-03,601166
2015-07-06,601166
2015-07-07,601166
2015-07-08,601166
2015-07-09,601166
2015-07-10,601166
2015-07-13,601166
2015-07-14,601166
2015-07-15,601166
2015-07-16,601166
2015-07-17,601166
2015-07-20,601166
2015-07-21,601166
2015-07-22,601166
2015-07-23,601166
2015-07-24,601166
2015-07-27,601166
2015-07-28,601166
2015-07-29,601166
2015-07-30,601166
2015-07-31,601166
2015-08-03,601166
2015-08-04,601166
2015-08-05,601166
2015-08-06,601166
2015-08-07,601166
2015-08-10,601166
2015-08-11,601166
2015-08-12,601166
2015-08-13,601166
2015-08-14,601166
2015-08-17,601166
2015-08-18,601166
2015-08-19,601166
2015-08-20,601166
2015-08-21,601166
2015-08-24,601166
2015-08-25,601166
2015-08-26,601166
2015-08-27,601166
2015-08-28,601166
2015-08-31,601166
2015-09-01,601166
2015-09-02,601166
2015-09-07,601166
2015-09-08,601166
2015-09-09,601166
2015-09-10,601166
2015-09-11,601166
2015-09-14,601166
2015-09-15,601166
2015-09-16,601166
2015-09-17,601166
2015-09-18,601166
2015-09-21,601166
2015-09-22,601166
2015-09-23,601166
2015-09-24,601166
2015-09-25,601166
2015-09-28,601166
2015-09-29,601166
2015-09-30,601166
2015-10-08,601166
2015-10-09,601166
2015-10-12,601166
2015-10-13,601166
2015-10-14,601166
2015-10-15,601166
2015-10-16,601166
2015-10-19,601166
2015-10-20,601166
2015-10-21,601166
2015-10-22,601166
2015-10-23,601166
2015-10-26,601166
2015-10-27,601166
2015-10-28,601166
2015-10-29,601166
2015-10-30,601166
2015-11-02,601166
2015-11-03,601166
2015-11-04,601166
2015-11-05,601166
2015-11-06,601166
2015-11-09,601166
2015-11-10,601166
2015-11-11,601166
2015-11-12,601166
2015-11-13,601166
2015-11-16,601166
2015-11-17,601166
2015-11-18,601166
2015-11-19,601166
2015-11-20,601166
2015-11-23,601166
2015-11-24,601166
2015-11-25,601166
2015-11-26,601166
2015-11-27,601166
2015-11-30,601166
2015-12-01,601166
2015-12-02,601166
2015-12-03,601166
2015-12-04,601166
2015-12-07,601166
2015-12-08,601166
2015-12-09,601166
2015-12-10,601166
2015-12-11,601166
2015-12-14,601166
2015-12-15,601166
2015-12-16,601166
2015-12-17,601166
2015-12-18,601166
2015-12-21,601166
2015-12-22,601166
2015-12-23,601166
2015-12-24,601166
2015-12-25,601166
2015-12-28,601166
2015-12-29,601166
2015-12-30,601166
2015-12-31,601166
